Datetime,Date,PeriodID(1 to 48),Area Demand (MW),Nuclear,Thermal (LNG),Thermal (Coal),Thermal (Oil),Thermal (Other),Hydroelectric,Geothermal,Biomass,Solar PV Output,Solar PV Curtailment,Wind Power Output,Wind Power Curtailment,Pumped Storage,Battery Storage,Interconnected Lines,Others,Total
2023-10-05 11:30:00,2023-10-05,24,9954,4118,734,1458,102,250,216,150,490,4822,0,118,0,-260,-6,2412,170,9950
2023-10-05 12:00:00,2023-10-05,25,9834,4122,612,1458,104,254,214,150,494,5454,0,108,0,-814,-48,2436,168,9840
2023-10-05 12:30:00,2023-10-05,26,9698,4120,536,1466,98,254,204,152,490,5944,0,116,0,-1280,-48,2528,170,9694
2023-10-05 13:00:00,2023-10-05,27,9992,4118,574,1462,102,254,212,152,486,6258,0,94,0,-1456,-12,2420,168,9992
2023-10-05 13:30:00,2023-10-05,28,9992,4116,636,1462,104,250,202,150,492,6012,0,92,0,-1236,4,2460,170,9994
2023-10-05 14:00:00,2023-10-05,29,10260,4124,666,1464,104,248,212,152,494,5994,0,96,0,-1044,2,2412,168,10268
2023-10-05 14:30:00,2023-10-05,30,10088,4116,728,1614,108,242,204,150,490,5166,0,92,0,-616,0,2384,170,10080
2023-10-05 15:00:00,2023-10-05,31,9762,4122,744,1968,110,258,216,154,538,4272,0,94,0,-456,8,2428,168,9768
2023-10-05 15:30:00,2023-10-05,32,9886,4128,648,2500,110,280,222,152,590,3442,0,88,0,-252,0,2196,170,9882
2023-10-05 16:00:00,2023-10-05,33,9988,4120,650,2924,112,294,268,154,628,2806,0,94,0,-240,2,2004,188,9996
2023-10-05 16:30:00,2023-10-05,34,10056,4120,748,3432,114,356,320,152,630,1850,0,90,0,-172,2,1828,236,10050
2023-10-05 17:00:00,2023-10-05,35,9906,4118,798,3878,114,362,434,154,634,838,0,82,0,0,2,1752,252,9914
2023-10-05 17:30:00,2023-10-05,36,9738,4118,838,4124,112,350,694,152,634,136,0,78,0,200,0,1956,252,9732
2023-10-05 18:00:00,2023-10-05,37,9840,4120,868,3916,120,350,786,154,638,2,0,82,0,304,2,1744,252,9850
2023-10-05 18:30:00,2023-10-05,38,9754,4104,766,3696,118,356,748,152,636,2,0,68,0,374,0,1528,252,9744
2023-10-05 19:00:00,2023-10-05,39,9474,4114,778,3596,118,354,658,154,638,2,0,78,0,464,2,1728,252,9480
2023-10-05 19:30:00,2023-10-05,40,9216,4112,680,3500,112,354,402,154,636,0,0,56,0,610,0,1656,252,9212
2023-10-05 20:00:00,2023-10-05,41,8926,4114,664,3350,110,350,370,156,636,0,0,68,0,668,2,1808,252,8932
2023-10-05 20:30:00,2023-10-05,42,8764,4114,664,3322,106,352,348,152,638,0,0,74,0,590,0,1852,252,8760
2023-10-05 21:00:00,2023-10-05,43,8566,4122,784,3358,106,350,314,156,640,0,0,70,0,334,2,1916,252,8572
2023-10-05 21:30:00,2023-10-05,44,8264,4120,804,3346,98,352,288,154,638,0,0,76,0,60,0,1928,252,8260
2023-10-05 22:00:00,2023-10-05,45,8202,4124,864,3382,98,352,252,156,636,0,0,72,0,0,4,1980,252,8212
2023-10-05 22:30:00,2023-10-05,46,7982,4122,674,3080,92,350,224,154,636,0,0,64,0,0,18,1692,252,7974
2023-10-05 23:00:00,2023-10-05,47,7932,4124,736,3212,90,350,226,156,638,0,0,72,0,0,10,1924,252,7942
2023-10-05 23:30:00,2023-10-05,48,7666,4124,558,2962,82,350,218,154,638,0,0,74,0,0,-6,1748,252,7658
2023-10-06 00:00:00,2023-10-06,1,7388,4126,658,2730,82,350,228,156,638,0,0,84,0,0,0,1908,252,7396
2023-10-06 00:30:00,2023-10-06,2,7108,4122,576,2560,80,350,226,154,638,0,0,80,0,0,-36,1900,252,7102
2023-10-06 01:00:00,2023-10-06,3,7048,4124,578,2456,80,348,240,156,640,0,0,82,0,0,-32,1868,252,7056
2023-10-06 01:30:00,2023-10-06,4,6994,4124,576,2352,76,350,234,154,636,0,0,94,0,0,-20,1840,252,6988
2023-10-06 02:00:00,2023-10-06,5,7058,4126,536,2468,78,350,262,156,640,0,0,90,0,0,-4,1888,252,7066
2023-10-06 02:30:00,2023-10-06,6,7294,4120,606,2624,76,350,284,154,642,0,0,78,0,0,0,1900,254,7288
2023-10-06 03:00:00,2023-10-06,7,7508,4126,686,2766,78,348,324,156,638,0,0,84,0,0,-12,1936,252,7510
2023-10-06 03:30:00,2023-10-06,8,7768,4122,684,3072,78,348,338,154,642,0,0,92,0,0,0,2016,254,7768
2023-10-06 04:00:00,2023-10-06,9,8056,4118,718,3302,82,348,374,156,638,0,0,88,0,0,2,2016,252,8062
2023-10-06 04:30:00,2023-10-06,10,8260,4120,690,3304,80,354,432,154,634,0,0,84,0,170,0,2020,254,8256
2023-10-06 05:00:00,2023-10-06,11,8402,4118,690,3044,86,348,434,156,638,0,0,94,0,494,26,1972,252,8408
2023-10-06 05:30:00,2023-10-06,12,8426,4122,564,2714,84,350,378,154,642,0,0,88,0,792,12,1732,254,8422
2023-10-06 06:00:00,2023-10-06,13,8316,4122,548,2562,88,350,578,156,640,12,0,84,0,814,2,1888,252,8320
2023-10-06 06:30:00,2023-10-06,14,8198,4122,580,2240,90,352,600,154,638,282,0,76,0,664,10,1864,252,8196
2023-10-06 07:00:00,2023-10-06,15,8138,4132,608,2054,92,338,426,156,638,1160,0,70,0,184,10,1976,252,8144
2023-10-06 07:30:00,2023-10-06,16,8192,4124,622,1776,92,314,314,154,614,2206,0,62,0,-216,-12,2112,250,8188
2023-10-06 08:00:00,2023-10-06,17,8466,4128,600,1638,96,310,294,156,550,3336,0,50,0,-784,-2,2152,250,8470
2023-10-06 08:30:00,2023-10-06,18,8790,4122,588,1550,92,310,280,154,496,4450,0,38,0,-1254,-6,2284,252,8788
2023-10-06 09:00:00,2023-10-06,19,9332,4128,612,1674,96,286,262,152,492,4980,83,38,0,-1360,2,2248,222,9336
2023-10-06 09:30:00,2023-10-06,20,9590,4124,742,1682,96,230,244,156,496,5226,250,26,0,-1396,10,2228,180,9588
2023-10-06 10:00:00,2023-10-06,21,9580,4128,614,1676,96,228,240,152,496,5436,379,20,0,-1362,2,2312,170,9584
2023-10-06 10:30:00,2023-10-06,22,9646,4124,616,1682,94,234,216,154,492,5814,424,12,0,-1520,-6,2436,168,9644
2023-10-06 11:00:00,2023-10-06,23,9742,4124,632,1678,92,232,236,154,496,5970,518,12,0,-1626,2,2420,168,9750
2023-10-06 11:30:00,2023-10-06,24,9778,4124,512,1676,94,230,230,150,490,6156,526,2,0,-1746,-24,2292,170,9772
2023-10-06 12:00:00,2023-10-06,25,9572,4126,526,1680,96,228,226,152,494,5894,677,10,0,-1800,-16,2212,172,9576
2023-10-06 12:30:00,2023-10-06,26,9394,4122,616,1684,94,224,214,152,496,5744,660,12,0,-1916,2,2224,170,9390
2023-10-06 13:00:00,2023-10-06,27,9898,4126,760,1682,106,230,222,152,494,5924,513,14,0,-1732,2,2248,170,9902
2023-10-06 13:30:00,2023-10-06,28,10162,4118,858,1682,102,226,218,152,494,6016,333,16,0,-1594,4,2300,168,10160
2023-10-06 14:00:00,2023-10-06,29,10278,4126,820,1680,106,232,238,152,492,5858,230,14,0,-1318,10,2300,168,10278
2023-10-06 14:30:00,2023-10-06,30,10310,4126,884,1686,102,228,246,152,498,5546,76,14,0,-1064,2,2280,170,10310
2023-10-06 15:00:00,2023-10-06,31,9936,4122,1056,1640,108,232,274,154,498,4816,0,18,0,-814,16,2348,170,9942
2023-10-06 15:30:00,2023-10-06,32,10034,4124,980,1782,106,246,282,154,544,3838,0,16,0,-410,12,1812,170,10032
2023-10-06 16:00:00,2023-10-06,33,9942,4124,1036,2110,114,266,320,154,606,2520,0,16,0,-42,16,1460,172,9952
2023-10-06 16:30:00,2023-10-06,34,9794,4124,1176,2816,114,278,428,152,638,1418,0,14,0,314,12,1868,170,9786
2023-10-06 17:00:00,2023-10-06,35,9670,4118,1104,3024,118,276,608,154,642,598,0,14,0,482,10,1640,172,9680
2023-10-06 17:30:00,2023-10-06,36,9588,4120,990,3536,116,264,748,154,640,76,0,16,0,578,16,1844,170,9580
2023-10-06 18:00:00,2023-10-06,37,9626,4116,928,3614,122,258,826,154,642,0,0,18,0,542,2,1764,172,9630
2023-10-06 18:30:00,2023-10-06,38,9624,4116,968,3672,122,272,772,154,640,0,0,20,0,418,0,1704,172,9622
2023-10-06 19:00:00,2023-10-06,39,9360,4120,1020,3546,118,272,664,154,638,0,0,18,0,282,2,1640,172,9366
2023-10-06 19:30:00,2023-10-06,40,9106,4116,1004,3578,112,270,446,154,634,0,0,20,0,240,0,1644,172,9102
2023-10-06 20:00:00,2023-10-06,41,8876,4124,948,3436,112,270,392,154,636,0,0,18,0,254,2,1636,172,8882
2023-10-06 20:30:00,2023-10-06,42,8676,4122,974,3416,104,270,368,154,636,0,0,8,0,246,0,1796,170,8672
2023-10-06 21:00:00,2023-10-06,43,8466,4120,896,3394,106,270,340,154,640,0,0,16,0,228,2,1864,172,8474
2023-10-06 21:30:00,2023-10-06,44,8228,4124,836,3352,98,272,328,154,638,0,0,12,0,110,0,1872,170,8222
2023-10-06 22:00:00,2023-10-06,45,8146,4128,884,3312,98,264,302,154,640,0,0,12,0,48,2,1860,170,8154
2023-10-06 22:30:00,2023-10-06,46,8010,4126,972,3180,90,264,282,154,640,0,0,14,0,0,10,1900,172,8004
2023-10-06 23:00:00,2023-10-06,47,7968,4128,1064,2876,90,262,278,154,638,0,0,18,0,0,14,1720,170,7972
2023-10-06 23:30:00,2023-10-06,48,7698,4122,940,2526,88,264,258,154,642,0,0,18,0,0,8,1496,172,7696
2023-10-07 00:00:00,2023-10-07,1,7390,4130,952,2372,86,264,270,154,640,0,0,18,0,0,-2,1652,168,7400
2023-10-07 00:30:00,2023-10-07,2,7118,4124,838,2256,80,260,266,154,640,0,0,16,0,0,-14,1676,166,7110
2023-10-07 01:00:00,2023-10-07,3,6980,4128,846,2064,82,264,272,154,642,0,0,18,0,0,-12,1636,166,6988
2023-10-07 01:30:00,2023-10-07,4,6952,4120,802,2096,76,264,268,154,638,0,0,12,0,0,-12,1640,168,6946
2023-10-07 02:00:00,2023-10-07,5,7044,4128,808,2224,78,264,282,154,640,0,0,16,0,0,-44,1668,166,7048
2023-10-07 02:30:00,2023-10-07,6,7208,4120,860,2368,76,268,286,152,642,0,0,14,0,0,-48,1700,168,7206
2023-10-07 03:00:00,2023-10-07,7,7428,4126,806,2630,78,262,364,154,642,0,0,18,0,0,-12,1800,166,7434
2023-10-07 03:30:00,2023-10-07,8,7688,4126,836,2822,80,266,386,154,642,2,0,10,0,0,0,1808,168,7684
2023-10-07 04:00:00,2023-10-07,9,7846,4120,868,2950,82,264,404,154,644,0,0,22,0,0,2,1828,166,7848
2023-10-07 04:30:00,2023-10-07,10,8016,4122,910,2988,80,262,514,154,646,2,0,26,0,0,0,1856,168,8016
2023-10-07 05:00:00,2023-10-07,11,8096,4122,944,2938,86,264,532,154,646,0,0,32,0,0,2,1784,166,8102
2023-10-07 05:30:00,2023-10-07,12,8002,4120,972,2850,84,262,456,154,644,2,0,30,0,0,0,1744,168,7998
2023-10-07 06:00:00,2023-10-07,13,7744,4120,970,2622,86,262,440,154,644,4,0,30,0,0,2,1752,166,7748
2023-10-07 06:30:00,2023-10-07,14,7468,4118,818,2364,88,264,428,154,646,126,0,36,0,0,-2,1740,166,7466
2023-10-07 07:00:00,2023-10-07,15,7412,4128,688,2062,90,254,394,154,644,620,0,34,0,0,-30,1784,166,7420
2023-10-07 07:30:00,2023-10-07,16,7392,4126,712,1824,90,230,354,152,638,1088,0,26,0,-128,-48,1844,166,7386
2023-10-07 08:00:00,2023-10-07,17,7578,4122,640,1646,96,222,330,154,628,1754,0,26,0,-256,-16,1928,166,7584
2023-10-07 08:30:00,2023-10-07,18,7892,4124,608,1578,94,226,292,152,624,2574,0,26,0,-652,-32,1892,166,7888
2023-10-07 09:00:00,2023-10-07,19,8092,4132,620,1334,100,240,280,150,598,3240,0,22,0,-882,-24,1880,166,8096
2023-10-07 09:30:00,2023-10-07,20,8452,4122,642,990,94,236,262,152,540,4006,0,14,0,-850,2,1924,166,8452
2023-10-07 10:00:00,2023-10-07,21,8396,4124,568,986,98,234,262,152,492,4508,0,14,0,-1066,-32,2104,164,8400
2023-10-07 10:30:00,2023-10-07,22,8640,4122,444,988,92,230,238,150,494,5140,0,12,0,-1446,-8,1984,166,8638
2023-10-07 11:00:00,2023-10-07,23,8642,4128,388,986,98,226,246,150,492,5430,0,14,0,-1708,2,1968,164,8648
2023-10-07 11:30:00,2023-10-07,24,8732,4122,396,988,90,218,238,152,494,5642,0,6,0,-1870,6,1920,166,8728
2023-10-07 12:00:00,2023-10-07,25,8768,4126,538,990,96,220,244,152,492,4850,236,10,0,-1302,24,1828,164,8776
2023-10-07 12:30:00,2023-10-07,26,8636,4120,558,988,94,220,232,150,494,4194,0,2,0,-786,26,1828,166,8630
2023-10-07 13:00:00,2023-10-07,27,8754,4126,654,990,102,220,236,152,490,3620,110,12,0,-218,32,1820,164,8760
2023-10-07 13:30:00,2023-10-07,28,8568,4120,482,1124,100,222,226,150,490,3382,0,14,0,0,0,1912,166,8564
2023-10-07 14:00:00,2023-10-07,29,8546,4128,552,1320,104,228,234,152,524,2924,0,18,0,0,26,1824,164,8550
2023-10-07 14:30:00,2023-10-07,30,8424,4122,510,1676,100,228,230,150,598,2322,0,18,0,166,24,1888,166,8422
2023-10-07 15:00:00,2023-10-07,31,8478,4124,420,2092,106,228,244,154,626,1870,0,30,0,210,18,1804,164,8482
2023-10-07 15:30:00,2023-10-07,32,8454,4124,402,2314,104,252,256,152,638,1432,0,30,0,442,12,1872,166,8452
2023-10-07 16:00:00,2023-10-07,33,8484,4126,404,2652,106,276,302,154,642,1064,0,32,0,450,-6,1876,164,8490
2023-10-07 16:30:00,2023-10-07,34,8536,4124,488,2944,108,280,350,152,638,660,0,26,0,498,0,1900,166,8534
2023-10-07 17:00:00,2023-10-07,35,8586,4116,478,3190,108,282,468,154,644,286,0,32,0,556,0,1892,166,8588
2023-10-07 17:30:00,2023-10-07,36,8692,4114,432,3398,106,282,620,152,638,12,0,38,0,742,0,2008,166,8692
2023-10-07 18:00:00,2023-10-07,37,8864,4118,406,3288,114,278,780,154,638,2,0,46,0,726,0,1848,166,8868
2023-10-07 18:30:00,2023-10-07,38,8764,4110,434,3198,112,276,798,152,638,0,0,46,0,546,-4,1712,168,8762
2023-10-07 19:00:00,2023-10-07,39,8640,4118,460,3088,112,274,736,154,642,2,0,52,0,646,0,1808,166,8642
2023-10-07 19:30:00,2023-10-07,40,8486,4112,436,3028,104,274,496,154,636,2,0,52,0,720,8,1704,168,8486
2023-10-07 20:00:00,2023-10-07,41,8308,4126,444,3010,106,272,432,154,640,2,0,66,0,620,2,1728,166,8312
2023-10-07 20:30:00,2023-10-07,42,8186,4122,454,2892,104,276,404,154,642,2,0,74,0,568,2,1676,166,8184
2023-10-07 21:00:00,2023-10-07,43,7918,4126,466,2626,102,276,404,154,640,2,0,74,0,584,2,1696,166,7926
2023-10-07 21:30:00,2023-10-07,44,7820,4126,412,2716,98,272,396,154,638,4,0,76,0,434,2,1680,166,7814
2023-10-07 22:00:00,2023-10-07,45,7684,4122,492,2842,94,274,368,154,642,2,0,98,0,156,2,1720,166,7692
2023-10-07 22:30:00,2023-10-07,46,7520,4124,546,2670,92,270,350,154,640,4,0,94,0,2,10,1608,166,7514
2023-10-07 23:00:00,2023-10-07,47,7426,4128,614,2558,86,272,356,154,642,4,0,108,0,0,14,1668,166,7434
2023-10-07 23:30:00,2023-10-07,48,7258,4124,536,2498,86,272,348,154,640,2,0,112,0,0,14,1700,166,7252
2023-10-08 00:00:00,2023-10-08,1,6998,4128,422,2346,82,274,360,154,642,2,0,104,0,0,6,1680,166,7006
2023-10-08 00:30:00,2023-10-08,2,6684,4122,344,2066,82,270,356,152,642,4,0,114,0,0,6,1648,168,6678
2023-10-08 01:00:00,2023-10-08,3,6608,4126,456,1880,80,274,356,154,642,2,0,106,0,0,4,1632,166,6614
2023-10-08 01:30:00,2023-10-08,4,6610,4124,568,1748,78,272,344,154,642,0,0,124,0,0,-10,1604,166,6606
2023-10-08 02:00:00,2023-10-08,5,6682,4122,414,2070,78,276,346,154,644,2,0,134,0,0,-22,1696,166,6688
2023-10-08 02:30:00,2023-10-08,6,6892,4122,540,2126,78,286,356,152,640,2,0,134,0,0,-18,1696,166,6888
2023-10-08 03:00:00,2023-10-08,7,7104,4124,502,2358,78,274,446,154,646,2,0,160,0,0,-24,1776,166,7110
2023-10-08 03:30:00,2023-10-08,8,7362,4126,516,2564,80,278,464,154,644,2,0,170,0,0,-12,1792,164,7358
2023-10-08 04:00:00,2023-10-08,9,7560,4118,564,2654,80,272,528,154,646,2,0,182,0,0,14,1812,164,7566
2023-10-08 04:30:00,2023-10-08,10,7726,4118,572,2730,80,274,582,154,646,2,0,188,0,0,26,1816,166,7722
2023-10-08 05:00:00,2023-10-08,11,7772,4122,592,2730,84,272,596,154,646,2,0,200,0,0,2,1788,166,7778
2023-10-08 05:30:00,2023-10-08,12,7534,4118,514,2504,82,274,610,154,642,2,0,212,0,0,10,1756,164,7530
2023-10-08 06:00:00,2023-10-08,13,7264,4124,514,2342,82,266,490,152,630,2,0,214,0,0,10,1720,162,7268
2023-10-08 06:30:00,2023-10-08,14,7048,4120,470,2142,88,272,488,152,646,14,0,222,0,0,-8,1728,166,7044
2023-10-08 07:00:00,2023-10-08,15,7024,4126,554,2018,90,272,452,154,644,78,0,212,0,0,-2,1736,164,7026
2023-10-08 07:30:00,2023-10-08,16,7006,4124,510,2020,88,278,422,152,640,126,0,216,0,0,2,1736,164,7006
2023-10-08 08:00:00,2023-10-08,17,7302,4126,662,2122,94,278,430,154,640,262,0,206,0,0,18,1844,164,7312
2023-10-08 08:30:00,2023-10-08,18,7486,4126,610,2260,96,296,432,152,636,360,0,210,0,0,-40,1824,166,7480
2023-10-08 09:00:00,2023-10-08,19,7688,4128,594,2330,100,298,444,150,638,442,0,220,0,0,10,1828,164,7690
2023-10-08 09:30:00,2023-10-08,20,7764,4124,570,2328,100,284,464,152,636,556,0,226,0,0,-18,1824,166,7764
2023-10-08 10:00:00,2023-10-08,21,7794,4126,428,2428,102,284,472,152,642,678,0,228,0,0,8,1912,164,7800
2023-10-08 10:30:00,2023-10-08,22,7794,4124,486,2350,96,278,462,150,642,774,0,202,0,0,-4,1936,166,7790
2023-10-08 11:00:00,2023-10-08,23,7798,4124,530,2146,102,276,478,152,640,990,0,206,0,0,6,2012,164,7802
2023-10-08 11:30:00,2023-10-08,24,7870,4124,472,2116,102,278,484,150,644,1112,0,198,0,0,-10,1968,166,7868
2023-10-08 12:00:00,2023-10-08,25,7868,4126,480,2102,104,276,504,152,640,1084,0,210,0,0,-6,1960,164,7876
2023-10-08 12:30:00,2023-10-08,26,7740,4126,470,1990,104,274,508,150,638,1074,0,216,0,0,-34,1948,166,7734
2023-10-08 13:00:00,2023-10-08,27,7756,4124,406,2012,102,276,526,152,640,1150,0,212,0,0,-22,1980,164,7762
2023-10-08 13:30:00,2023-10-08,28,7696,4126,394,1942,102,276,524,148,638,1150,0,208,0,0,-24,1956,166,7694
2023-10-08 14:00:00,2023-10-08,29,7654,4124,398,1936,100,280,544,152,640,1042,0,210,0,0,-8,1920,164,7662
2023-10-08 14:30:00,2023-10-08,30,7694,4124,438,2030,100,284,544,150,642,948,0,214,0,0,0,1952,166,7688
2023-10-08 15:00:00,2023-10-08,31,7756,4128,420,2162,102,286,554,154,644,810,0,216,0,0,12,1896,164,7756
2023-10-08 15:30:00,2023-10-08,32,7816,4122,534,2354,104,288,546,152,640,584,0,186,0,0,30,1888,166,7818
2023-10-08 16:00:00,2023-10-08,33,7884,4130,538,2598,110,286,566,152,646,430,0,182,0,0,6,1920,164,7888
2023-10-08 16:30:00,2023-10-08,34,7958,4124,638,2738,112,278,662,152,640,224,0,172,0,0,10,1960,166,7956
2023-10-08 17:00:00,2023-10-08,35,8184,4120,604,2860,114,272,834,154,640,108,0,172,0,134,12,2004,166,8186
2023-10-08 17:30:00,2023-10-08,36,8372,4112,608,2904,116,274,926,152,638,16,0,168,0,368,10,2084,164,8372
2023-10-08 18:00:00,2023-10-08,37,8554,4118,580,2870,120,274,1000,154,640,2,0,174,0,554,22,2112,166,8562
2023-10-08 18:30:00,2023-10-08,38,8488,4114,540,2842,118,274,976,152,640,0,0,160,0,582,10,2092,166,8482
2023-10-08 19:00:00,2023-10-08,39,8350,4116,548,2830,118,272,788,154,642,2,0,160,0,632,18,2088,166,8358
2023-10-08 19:30:00,2023-10-08,40,8238,4112,562,2800,112,262,754,152,642,0,0,158,0,424,16,1928,166,8232
2023-10-08 20:00:00,2023-10-08,41,8034,4124,554,2756,114,262,696,154,640,2,0,154,0,312,12,1904,166,8042
2023-10-08 20:30:00,2023-10-08,42,7898,4126,534,2668,104,262,614,152,642,0,0,148,0,382,2,1908,166,7892
2023-10-08 21:00:00,2023-10-08,43,7732,4124,564,2588,106,264,560,152,646,2,0,140,0,274,2,1848,166,7740
2023-10-08 21:30:00,2023-10-08,44,7556,4128,548,2526,98,262,538,152,648,0,0,136,0,192,0,1844,166,7550
2023-10-08 22:00:00,2023-10-08,45,7480,4124,474,2514,100,264,530,152,644,2,0,134,0,196,2,1812,166,7490
2023-10-08 22:30:00,2023-10-08,46,7308,4122,532,2408,92,268,514,152,646,2,0,132,0,56,10,1800,166,7300
2023-10-08 23:00:00,2023-10-08,47,7272,4126,656,2262,92,280,520,152,646,2,0,146,0,0,16,1784,166,7280
2023-10-08 23:30:00,2023-10-08,48,7062,4124,552,2168,86,272,506,152,644,4,0,142,0,0,12,1772,166,7056
2023-10-09 00:00:00,2023-10-09,1,6896,4130,616,1770,86,274,492,150,646,2,0,138,0,0,16,1584,166,6902
2023-10-09 00:30:00,2023-10-09,2,6616,4122,584,1344,84,272,484,150,644,2,0,126,0,0,-6,1360,166,6612
2023-10-09 01:00:00,2023-10-09,3,6494,4126,558,1218,82,274,474,152,644,2,0,138,0,0,-10,1320,166,6504
2023-10-09 01:30:00,2023-10-09,4,6468,4122,530,1220,80,274,468,150,640,0,0,126,0,0,-12,1304,166,6460
2023-10-09 02:00:00,2023-10-09,5,6646,4128,638,1362,80,274,470,152,646,2,0,124,0,0,-10,1376,166,6656
2023-10-09 02:30:00,2023-10-09,6,6862,4124,552,1574,80,276,484,150,644,0,0,128,0,0,-20,1304,166,6854
2023-10-09 03:00:00,2023-10-09,7,7068,4126,626,1912,80,274,566,152,644,2,0,148,0,0,-10,1608,166,7078
2023-10-09 03:30:00,2023-10-09,8,7318,4118,616,2310,82,276,578,150,644,2,0,132,0,0,-8,1756,166,7310
2023-10-09 04:00:00,2023-10-09,9,7628,4122,678,2440,84,278,638,152,642,2,0,124,0,0,16,1708,166,7634
2023-10-09 04:30:00,2023-10-09,10,7848,4118,584,2622,84,274,776,152,640,0,0,116,0,0,12,1700,166,7844
2023-10-09 05:00:00,2023-10-09,11,7900,4122,450,2604,86,276,792,152,644,2,0,108,0,0,6,1500,166,7908
2023-10-09 05:30:00,2023-10-09,12,7734,4122,516,2322,86,274,726,152,640,2,0,98,0,0,-8,1368,166,7728
2023-10-09 06:00:00,2023-10-09,13,7512,4120,544,2222,88,278,690,152,642,2,0,96,0,0,-8,1476,166,7516
2023-10-09 06:30:00,2023-10-09,14,7350,4120,492,2052,90,278,660,152,634,62,0,74,0,0,-18,1412,164,7348
2023-10-09 07:00:00,2023-10-09,15,7410,4126,640,1644,92,274,642,152,636,306,0,74,0,0,2,1336,164,7416
2023-10-09 07:30:00,2023-10-09,16,7500,4126,544,1546,94,260,474,152,638,646,0,70,0,0,0,1220,166,7496
2023-10-09 08:00:00,2023-10-09,17,7664,4124,472,1362,96,240,438,152,606,1190,0,62,0,0,-2,1240,164,7664
2023-10-09 08:30:00,2023-10-09,18,8018,4122,288,1312,100,232,432,150,548,1866,0,66,0,-224,-6,1032,166,8020
2023-10-09 09:00:00,2023-10-09,19,8038,4122,454,1248,102,230,426,150,486,2426,0,64,0,-56,-6,1768,164,8042
2023-10-09 09:30:00,2023-10-09,20,8446,4124,352,1156,96,234,416,146,484,3072,0,48,0,0,-16,1832,164,8444
2023-10-09 10:00:00,2023-10-09,21,8492,4124,440,1208,100,232,394,150,486,3258,0,40,0,-248,2,1852,164,8498
2023-10-09 10:30:00,2023-10-09,22,8500,4118,364,1164,100,230,370,146,486,3528,0,28,0,-274,0,1928,164,8496
2023-10-09 11:00:00,2023-10-09,23,8700,4124,392,1130,98,238,360,150,486,3900,0,44,0,-480,2,1900,164,8708
2023-10-09 11:30:00,2023-10-09,24,8792,4116,350,1104,98,242,348,146,484,4042,0,42,0,-486,0,1864,164,8786
2023-10-09 12:00:00,2023-10-09,25,8634,4126,260,1048,98,244,316,150,484,4094,0,34,0,-492,2,1888,164,8640
2023-10-09 12:30:00,2023-10-09,26,8740,4116,428,1032,96,244,298,146,486,3862,0,26,0,-300,-2,1860,164,8736
2023-10-09 13:00:00,2023-10-09,27,8724,4120,544,1126,100,246,296,150,486,3324,0,30,0,-22,16,1848,164,8732
2023-10-09 13:30:00,2023-10-09,28,8744,4118,610,1354,100,246,294,144,488,2954,0,36,0,0,42,1812,164,8738
2023-10-09 14:00:00,2023-10-09,29,8606,4120,558,1516,104,246,296,150,520,2680,0,42,0,0,24,1808,164,8612
2023-10-09 14:30:00,2023-10-09,30,8732,4124,266,1438,100,244,284,146,578,2664,0,44,0,-576,-32,716,164,8728
2023-10-09 15:00:00,2023-10-09,31,8540,4120,260,1602,108,242,322,152,596,2386,0,46,0,-800,-40,612,164,8546
2023-10-09 15:30:00,2023-10-09,32,8618,4124,416,2026,106,242,318,148,618,1846,0,50,0,-338,-28,1080,166,8614
2023-10-09 16:00:00,2023-10-09,33,8704,4126,470,2282,110,262,358,152,628,1192,0,68,0,120,2,1224,164,8710
2023-10-09 16:30:00,2023-10-09,34,8770,4118,526,2504,108,272,582,148,636,686,0,68,0,254,18,1320,166,8766
2023-10-09 17:00:00,2023-10-09,35,8974,4116,600,2620,112,272,680,152,638,330,0,62,0,506,26,1300,166,8980
2023-10-09 17:30:00,2023-10-09,36,9160,4108,670,3030,116,278,772,148,636,26,0,46,0,698,42,1576,164,9158
2023-10-09 18:00:00,2023-10-09,37,9234,4118,548,3424,120,274,874,152,640,2,0,50,0,590,2,1720,166,9240
2023-10-09 18:30:00,2023-10-09,38,9226,4114,522,3428,122,274,880,148,636,4,0,54,0,514,0,1640,166,9222
2023-10-09 19:00:00,2023-10-09,39,9064,4118,598,3444,120,272,774,152,642,2,0,60,0,576,6,1860,166,9070
2023-10-09 19:30:00,2023-10-09,40,8852,4112,654,3432,114,274,698,148,638,2,0,74,0,494,2,1960,166,8848
2023-10-09 20:00:00,2023-10-09,41,8722,4124,684,3118,112,272,618,152,642,2,0,68,0,440,2,1672,166,8728
2023-10-09 20:30:00,2023-10-09,42,8542,4126,652,3142,106,276,568,148,638,4,0,64,0,420,0,1772,166,8538
2023-10-09 21:00:00,2023-10-09,43,8342,4124,584,3072,106,276,560,152,644,2,0,74,0,252,2,1664,166,8350
2023-10-09 21:30:00,2023-10-09,44,8124,4122,632,2814,98,278,418,150,638,0,0,70,0,244,0,1512,166,8118
2023-10-09 22:00:00,2023-10-09,45,7940,4126,726,2572,98,278,382,152,638,2,0,64,0,236,2,1492,166,7950
2023-10-09 22:30:00,2023-10-09,46,7792,4126,724,2532,92,272,370,150,640,2,0,68,0,190,12,1560,166,7784
2023-10-09 23:00:00,2023-10-09,47,7704,4124,674,2532,90,272,378,152,640,2,0,68,0,158,6,1548,166,7714
